0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.0017954251,-0.021713762,0.017042195,0.041017868,-0.070979096,-0.08665916,-0.05035325,0.039949507,0.03223325,-0.018586377,-0.08067068,-0.04079894,0.04372371,-0.07968753,-0.07260225,-0.07096003,-0.022804713,-0.03429696,-0.011155746,0.07205235,0.014246593,-0.053144313,-0.038560536,-0.046953525,-0.03305382,-0.04579414,-0.1452591,-0.055611167,0.043182537,-0.11844974,-0.010071824,-0.10851675
-0.003701971,0.07054817,-0.012289212,-0.026776489,-0.12070345,-0.0088282125,-0.06760383,0.011560546,-0.0003775534,-0.060628816,-0.13577001,-0.07755507,-0.042490046,-0.14694695,-0.12981509,-0.03861733,0.077552035,0.0677185,0.026188862,-0.0029260113,-0.04849657,0.041502163,-0.08438276,-0.028049741,-0.01712791,-0.06531484,0.001046678,-0.06527637,-0.09055175,-0.02608273,0.023717238,-0.061494593
0.086495034,0.065801926,0.062312014,-0.005709226,-0.07765322,-0.059931617,-0.009581702,0.01469669,-0.038959194,0.01468655,-0.003215922,0.031576462,-0.030417828,-0.04623861,0.024811212,0.014637319,-0.0073715635,-0.016902063,0.061504893,0.03852833,0.03548662,0.03340792,-0.02534587,-0.009429942,-0.03411383,-0.055066366,0.0066112163,-0.03182846,-0.00047469634,0.03719023,0.10203695,-0.06619757
0.06014205,0.011537209,-0.020670986,-0.096662715,-0.09929297,0.01561212,-0.036954712,0.09052956,0.07779826,-0.005427062,0.022822214,-0.002210414,0.04378018,-0.033139665,-0.025431806,0.023086866,-0.045943446,0.12095439,0.0470228,0.014374262,0.048028905,-0.007317416,-0.0601383,-0.059641134,-0.1353773,-0.065061,-0.12957212,-0.06636059,0.011458495,0.06541736,0.035903428,-0.12887736
-0.031362098,-0.026391245,0.12846257,-0.095623955,-0.035678327,0.08503903,0.00039836208,0.054473218,0.11030662,0.023749067,-0.122323185,0.05480968,-0.016867362,0.029698761,-0.032830343,-0.098726094,-0.024038395,0.120088756,0.015792673,-0.026304463,0.003101285,-0.032362513,-0.08492886,-0.021393463,-0.037956726,-0.059852652,-0.07928131,-0.031929888,-0.0064559025,-0.06395435,-0.007032589,-0.009385714
-0.013032486,0.068866484,-0.012389461,0.039899245,-0.029921787,0.054985117,-0.05866982,0.08604758,0.01947723,-0.0043743383,0.014128417,0.04339208,0.0039842883,-0.018069811,-0.09609492,0.11763567,-0.024318663,0.11606338,-0.034701828,0.015108665,-0.020347474,0.013098462,-0.03422422,-0.14630719,-0.017125579,0.0024905307,-0.1048624,-0.046024676,-0.011517311,-0.032684628,-0.027471296,-0.0026549143
0.062631525,0.020712148,0.062770136,-0.025605738,-0.06382352,-0.02229479,-0.17962572,-0.11257758,0.1359271,0.09275754,-0.057867695,-0.030591141,-0.05890123,0.1318386,-0.040307645,0.017406736,-0.06266321,0.07534879,0.037155416,0.062032007,-0.04503243,0.115526326,-0.062353276,-0.0056415787,-0.119148135,-0.053552747,-0.17498818,-0.084327534,-0.01081269,0.1364809,0.0074504195,-0.09050138
0.041666344,0.095404804,-0.12585431,-0.007961122,0.007783681,0.17212082,0.061345793,0.119365215,-0.24533574,0.06902218,-0.3811013,0.12914017,-0.09061818,-0.038475387,-0.08713131,0.10981359,0.021485018,0.10200812,-0.055853005,0.04341568,-0.09324685,-0.047777686,0.054568272,-0.29093182,-0.13684472,0.010538653,-0.0068016946,0.10266805,-0.12852147,-0.08635151,-0.049481623,-0.042294666
0.06511471,0.07359233,0.046564862,0.053587463,-0.013203901,-0.12739293,-0.12465958,0.021139663,0.03998528,-0.16434282,-0.028242026,0.029009141,0.021561362,-0.063098826,-0.04623176,0.015746411,-0.013434252,0.056964315,-0.0010999296,0.058013026,0.047017805,0.010446041,-0.103745975,-0.09452202,-0.07942508,-0.14600934,-0.062248107,-0.13472047,-0.056178845,0.05771207,-0.02594339,-0.16823724
-0.01726047,-0.01314066,-0.021840299,-0.032168902,-0.042403895,-0.020051967,-0.07691345,0.08609755,0.005218339,-0.053505216,-0.083963916,0.0005505755,-0.018728983,-0.048142128,-0.059500895,-0.025367768,0.046914168,0.026786944,0.04011563,0.10273527,0.014491672,0.06758007,-0.019754618,-0.07893222,-0.049969472,-0.06503048,-0.0781594,-0.10950445,-0.06696287,0.053899277,-0.03964159,-0.06632499
